,C_L,C_D
5100,0.06669720300685746,0.004471256702835813
1509,1.1390587072288043,0.07552715937493931
10309,3.1392465928021864,0.1923220342624996
9930,7.143313157118803,0.494339593985281
11154,-4.209530468331527,0.2501243419443423
1716,1.008045968454032,0.046905957362247175
15340,0.06704008341200621,0.03514390459062403
15963,-0.6712402560959323,0.03564391672875569
1861,0.8334986152344586,0.030572955194633666
2884,0.017561243681221982,0.006569344729331259
13780,-7.279396848535933,0.4612150863643597
15763,0.6715399266128456,0.027643276464971552
5595,-0.05303121234080448,0.005250918571172946
16076,0.06183305982198737,0.0108946301013616
8630,15.161856625962805,1.1986340010001229
1559,-0.24468683846416883,0.014673234175318283
6273,0.044515378730309765,0.002292936503496593
6166,0.03652382054892626,0.001954226654535283
8299,-13.12000405324765,0.7926112930043598
11733,1.0276885074051694,0.044741201341504465
13709,9.941850755973563,0.7994757326964934
10206,-3.718951951303714,0.2279065336023786
7558,0.07054510256540802,0.0046760093691623605
8773,7.058394258154929,0.34910891588670995
4876,-0.12552598790381247,0.008140939937675987
1036,0.221611850376564,0.011845008070876963
7610,-0.01551024128107473,0.001178782909715257
10029,1.9223194782712092,0.07566839948818513
14370,-1.3398879543878226,0.053393252898240075
4962,-0.0643017919349492,0.004309436505164434
6076,-0.05428244594580311,0.0032533204257334694
16010,-0.14853336704863948,0.012768271277276722
8259,-8.545002629549431,0.4405265084776303
15715,-0.7078506574727299,0.02905344156107516
149,-0.9605113337288155,0.10417064862195133
13686,7.43137819978915,0.487511053644174
15426,1.070663378861639,0.04549491163398579
5059,0.09149391033326854,0.006283188163160979
2533,0.892870169672671,0.03579934723964287
7561,-0.06940344236123439,0.005438241809999939
5520,0.3775853295174838,0.0360122311499639
10766,0.13198385041845162,0.016875911743252876
15807,0.9607364035192482,0.04035299666604452
14843,0.25452527860223584,0.027488507940911473
10860,-0.06360987568671596,0.02683920878454846
13292,2.4586195964687385,0.18032641895373902
15144,-5.649661934315559,0.40182755314404406
5689,0.3240196717065402,0.02826844876376894
7979,0.011328820772970222,0.0010986941535804065
5706,0.17455495765259635,0.010230500808464245
14522,0.23176844048446055,0.022236242616651275
13769,5.280608446950476,0.2754145374382102
15508,0.04738834623402211,0.02642917682816392
4256,0.3196453530621907,0.018660324106707708
4693,-0.007637989311499734,0.0035523538463552314
6898,-0.006489594807195091,0.003439086990761361
14338,2.3779912280709845,0.10670429562100255
13447,-0.22600076894117613,0.031233591791047864
3951,-0.25940218727987313,0.008926569318507235
9875,-3.6712761441015833,0.1663348934261323
13753,11.807460908789894,1.109597888253899
13878,8.587401977270709,0.6317093922094741
15770,2.1451796898041446,0.13720265502023798
7987,-0.003560060092364536,0.0006362292477212398
5661,0.07118258400818868,0.004700957172881031
6134,-0.11272085347110515,0.008268453870526405
5057,0.07066944850839675,0.004290294910023767
2965,-0.23716273143443317,0.01147085748708113
5150,-0.03287511579253908,0.0031192252240849917
9926,4.020935854375364,0.1848053111060579
10449,0.5537888678056148,0.027452525372794308
15732,-1.5725941063850464,0.07536068849524188
5332,0.014718681294935362,0.002097973019083704
15074,6.627900503982376,0.5329838217976622
7639,0.03581070061183945,0.0019001946066565091
9706,-6.134241304732128,0.35528868576940653
14546,0.7875069287096402,0.03523092911946906
13349,0.6906412911874568,0.0447071989814407
7549,-0.0018965495932573003,0.0009394913857094187
15116,6.222696888666271,0.4736762838320336
9621,-8.336926268777543,0.5950974922574397
1765,-0.654807768980905,0.047627640471183764
6588,0.009432768883793689,0.0008922310842445326
6767,-0.002269332949167233,0.0015802042022367388
7762,0.010654093544971223,0.0007508918539717452
9284,-0.9572447159272398,0.07769934730217157
4838,-0.0529553753071908,0.0038435187752048484
12648,-6.408870194443181,0.27288167887429043
4057,-0.13065768907769743,0.008212980514001659
3082,0.7307795496058803,0.037427719003908226
10836,-0.14660879366853716,0.0454412516787846
15320,0.6915783920221956,0.04199348827418732
279,-0.21846404875063294,0.01978909095445063
11135,-2.9665737538899974,0.14568922557989808
5976,0.03840493821533386,0.0024121388911466815
2244,1.4218331887614253,0.08600807304358618
929,-0.39770789693990927,0.015605394460790852
5538,0.22917810290451524,0.01571717380484575
9789,-6.314295702497291,0.37518651291651345
13299,-0.8252618153558825,0.048206196621584714
10849,0.03478725973773172,0.016077299312549597
14556,-1.208757352208373,0.061367428126197686
4416,-0.2682129821470926,0.016898055058137025
10212,-1.2893051267479438,0.05210021821751899
6698,0.008149395063682258,0.0011634238408715287
9851,-6.522811265603214,0.40822115907861733
15242,5.053160242718307,0.3350228835140115
10426,0.18688341176618312,0.02188377822195074
6911,-0.25235624894504466,0.02687917531484711
15649,-1.7135111357474764,0.07650797990851495
12056,-0.24047907095305376,0.023332423384254536
4814,-0.12975804353335124,0.008027555118564705
8809,0.836511649955353,0.06851080867203282
10111,0.49053331982285525,0.038374966646200284
15934,0.7174016034261537,0.034243432682772315
7349,0.13441763771684642,0.010550135309379085
771,2.1246649775188895,0.0991860208937039
6659,-0.009432737663702931,0.0018489420536333303
6821,0.0010240489599050238,0.0020665865471448932
14144,0.7048060164136558,0.04436997745592455
555,0.6488864275136825,0.017073261258747096
4029,0.4035476348011688,0.026732381653506363
9145,0.260804913630817,0.03802133719606597
4821,0.04416056057018631,0.0030903428450008994
1047,2.8820562043031934,0.17718170898925023
1789,-0.3682960891981722,0.014584576277836582
11407,-2.1432834573288453,0.0963049146902733
9446,0.3069307602256138,0.04948883472746361
6768,-0.0018702929918695788,0.0014606890884113028
6209,0.04346290705302607,0.002193931272071271
158,1.1411265038548406,0.033885162724508325
10684,0.38924697168038946,0.028777442795616514
10570,-0.223196734139061,0.019124054447283847
3564,0.715181676804395,0.033446971401646174
14930,0.19172849461651584,0.04558042931418719
11954,-0.26161278228622403,0.01651005074400569
1613,1.1429460956048754,0.06499185955584337
14308,-1.1982203790016561,0.04827709056758699
1319,1.1605013264897235,0.07826989456789342
13549,-0.1745719771294028,0.039579138162283554
6187,0.03430757451835506,0.0018587026483290674
15780,-0.17935999728990126,0.017462618652298756
10036,6.34947374656161,0.4457010813591873
9080,-0.4221000678267984,0.04325041433984257
15266,6.77274656867667,0.5906982854067111
10928,-1.1123688424299192,0.08575016121767798
13420,-0.9033727836779589,0.09162536646697085
5240,0.0020320021688948345,0.0013981487870215724
7179,0.15370676209502498,0.011091973744639619
1822,1.1179663398141124,0.057048052476744854
8936,1.2296790651988594,0.06334467997268972
81,2.2295605563487086,0.15542056604002505
12750,-9.008179033026922,0.4795837467176591
3618,-0.04026358624860386,0.004108875752402366
10982,9.8598967518779,1.1417145972462643
1656,1.208780115932287,0.07556360177385296
14202,-2.116181102817023,0.08379799094730421
12665,-12.237795530698046,0.7647491627152785
15868,0.4679072793953141,0.021244151271741337
2225,1.3703932153303002,0.10324229024759357
10780,-0.04553517108539257,0.014073531461881169
2115,1.0589327844487506,0.04940531984095837
7176,0.09605637767454953,0.005277236600473247
8608,14.501742779582026,1.066065864037568
961,2.4335024921766917,0.12526873576434025
11010,-2.7587717698891043,0.13889716548976996
1457,0.17670613946003386,0.009604519242640018
16284,-0.007328502510892555,0.009096273010785805
13104,-4.7616334145054005,0.30204878411338393
1518,-0.12406035672538508,0.013369050537557062
5961,0.17036301204091212,0.011260609059272465
7484,-0.022360779897298528,0.001516228924766135
15148,-2.3975008888263094,0.11132611579377838
2033,1.2685240101985171,0.07050154448825527
7098,-0.22691596071527523,0.024815760120791158
1868,1.0888773304947756,0.10873463443491876
4325,0.7157436485434643,0.06845818479183603
3954,0.018474486103235356,0.003732339491147816
8932,-1.3630829877300874,0.06704622573450526
10211,-1.702735769063547,0.06865574103078356
4703,0.33026736740241197,0.02490961832760297
12359,3.0555860899437004,0.2032399071686072
1780,1.109359812256358,0.056667189268045946
1711,0.4458380434805916,0.011635099178352749
14917,-0.036160995948696525,0.014369468707906318
4827,0.1882867387534355,0.011447996678986357
1310,0.5949148304088958,0.02351786495339974
14935,-0.06785586105105547,0.021030691375971498
4574,0.3126978021504186,0.019060354553567922
22,-0.7224965660960504,0.29178527028621376
2377,-0.3277593257134693,0.010671806027594578
8445,-12.165113457732733,0.709322704335608
15985,-0.5191120273180821,0.02684645162570563
13088,-2.5599857492763767,0.10792720332373248
13262,0.2929995581636686,0.03721250730897542
14322,-3.7776059570625535,0.24154552429566042
11453,-0.42499768212717737,0.027987101666335976
6315,0.0382927966245381,0.002023594478963911
4062,0.25904495837920294,0.0119475062854711
14224,-1.4962759107731098,0.05918066886746348
3278,-0.41535245593959996,0.019044072414494698
11729,0.33253642112276577,0.018530101779618342
13831,3.6179549767756605,0.16345850897634628
9852,-5.633593540533861,0.3170609055250172
6671,0.0035413628457305036,0.0006820704691144643
7836,-0.01879522230140811,0.0016490114594225522
6672,0.0045673467879500124,0.000723664567991018
12210,-0.001299273141101448,0.01014554610858638
10272,-2.1028545832279835,0.09654175078555029
8925,-5.8301073826041065,0.35220486176536364
1293,1.295170886758101,0.05830217536092532
14004,6.83008062096195,0.4496710279050349
4515,-0.5101693358755216,0.04998430604165341
4495,-0.4864306896514352,0.045040426075845456
5280,-0.004482688802595049,0.0015812907911357975
281,0.3576959343105968,0.015087905971060555
15808,1.147454048364263,0.051334424561530055
10673,-0.23125516465941265,0.02044831501471554
5575,-0.00916607782954634,0.004645107405742416
11654,2.4414817514476557,0.16452298296298765
10809,0.10442617781953425,0.017613339210420097
14198,-4.230523444797328,0.2366634974860115
11925,0.711156623270787,0.044078797451206166
7608,-0.028923820398840443,0.00181514736243895
5488,-0.16535723136373784,0.012809235488367465
14860,0.08274671718350578,0.014845949258176833
12467,9.546346154992008,0.47013960495812157
8099,0.0010637596727771717,0.00046333054018176816
13764,-1.1435118691517672,0.08698464127804671
6636,-0.013926537941630988,0.0026824415162884628
14815,0.004292029415624917,0.014035825166020017
3644,0.43028405662538355,0.012447789264173158
12954,6.648956258053136,0.3606141912374051
14569,1.0761024051392305,0.05136514902415847
3873,0.27213201495520073,0.006854567519257828
2899,-0.3456780352535141,0.05137700462817458
10500,-1.3475897467268458,0.09141656366464827
6667,-0.0008387313837548454,0.0007085920888329679
13153,-1.19950494886136,0.05796038516303184
4834,-0.14367394122856236,0.009246181405740078
12608,-3.3891832790520238,0.15201920260112867
14208,1.1563365548525415,0.04987197644078759
380,-1.1717079102993644,0.06471339762048126
9648,-0.13812362079315144,0.08347464096267702
6918,-0.037709664457377876,0.003870204744107925
8367,-0.24155931101304523,0.14016546565637023
6722,-0.005443689442110914,0.0017529070004345933
9824,7.769829587097702,0.5323558802856366
10694,-0.19825313618244605,0.019594347079440865
16351,0.009056354617100323,0.014528446785806457
10789,0.15986552497843298,0.021494196546978348
7363,0.037833984379416485,0.001933239402518769
7082,-0.12362331072443179,0.008681588251481277
3045,-0.414223512187682,0.06539118347709691
10419,-1.275612008447026,0.061522794323439114
273,-1.200513463373117,0.21051346592802975
5881,-0.23267161726620098,0.021196794834299062
5735,-0.2778711869506055,0.02548326894008701
15543,-2.6017635796711778,0.13344388622774403
15874,1.3661362966722261,0.08024270838933088
12808,10.72879544823872,0.6893975101093507
14608,0.452678607218659,0.02463976396491403
6252,0.047804744979739945,0.002438968293897809
10056,5.488289453072454,0.34609028787913215
2110,0.48030409188883905,0.012240103576534113
8260,-5.796593263253163,0.298486283143523
12286,-26.137455431650682,2.7559051851595178
2318,0.23352824315314608,0.007040306374566301
11307,-0.054758062344536416,0.03209355429594135
16132,-0.22167884370018998,0.017358804373880623
6752,-0.00013404386721503126,0.0008867823233922978
11006,-6.236890141262836,0.48661332401388596
15708,-2.371809123351339,0.1507940869107699
6828,-0.2520825165465848,0.028264706905156527
15352,-4.958536151936699,0.35337764087188017
15617,1.344278180762881,0.05321019080090866
8346,-0.2500388098522403,0.14603940685678657
8149,-0.002393489108763895,0.0018811145402599634
10479,-1.4758309499856745,0.09751339790588465
12711,-5.631921300994949,0.23236553253715195
10642,0.5142451438627885,0.032996239256948744
994,0.20343847253473876,0.011820874988498658
10702,0.1812046583267793,0.01734812621143353
191,-1.0145580629968927,0.09045940734619709
4776,-0.0347882312604857,0.003483966420219474
8501,14.396596192551998,0.9507140594920658
1934,-0.626271069557621,0.02825749611953005
1907,1.2344550367418359,0.0685807314570098
9162,-0.8199591940461667,0.04814419942942044
855,2.152603174471398,0.10073008269371471
9073,-3.1206631976213672,0.1803084569286988
12636,8.742962260438718,0.42018728312932263
12159,-0.14102995742977942,0.030045052253655436
9263,-1.0900214447840286,0.08217516271838772
2862,-0.08569430032131994,0.009617634868101391
15635,0.3456011125497411,0.023442587779139237
12488,9.218684147241847,0.44640862276344323
1091,2.8132164283880927,0.19603549260686762
5953,-0.004771702947546208,0.002165623431016998
5822,-0.15300916460300265,0.01019633310715395
2451,1.1015998627727956,0.052248846222002
6992,0.2646949239315847,0.02680033040654328
629,2.343926252070827,0.20936141260427715
6237,-0.10014592163710559,0.008485451347141171
14168,2.4736234205432384,0.09986008549659176
3888,-0.28284429549683454,0.009102309632145126
2803,0.28630833453565174,0.008917789564929918
113,0.35485857143633265,0.018245444743045378
3028,-0.2408099893478517,0.010616847126117204
11559,-0.03027730633673916,0.02085007223508745
14980,-0.012700838386961245,0.021769317231967983
14567,0.7218892811675387,0.033216295882793595
361,-0.7306484300510541,0.030290110617759547
15137,6.023617137336184,0.4476326704998202
6498,-0.004935379383207341,0.0009554854837351617
8374,15.814010909462931,1.058282213514694
10936,6.826807589536337,0.5719976538308058
12096,-0.23530996339221844,0.033212402266241926
7596,0.03414181674330949,0.0017286269164896748
547,-1.4136507115198675,0.08274131498924683
8436,12.199366129426172,0.6875008570889709
8965,5.8789171806347325,0.3588400611335903
7314,-0.06378562638450125,0.0038333125688481753
7260,0.08118316548604988,0.004281796862965537
8027,-0.003991159927428166,0.0007675300201019956
7722,0.02169700163277957,0.001188555189918163
9042,1.3061900225653669,0.06077322796017646
5965,-0.19278540624694576,0.016464342824131485
3214,-0.45779235024828213,0.029050028232633356
4075,-0.277935265173612,0.021896505248543138
8325,-0.2586480404103641,0.15237796461195022
